priority,item_kind,document_id,source_pdf,pdf_path,page_start_1based,page_end_1based,citation,record_type,evidence_id,source_id,table_id,row_index,section,candidate_source,confidence,quality_flags,qa_flags,qa_status,review_reasons,suggested_action,review_task,evidence_span,text_preview,extracted_json,metrics_json,student_decision,corrected_record_type,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,reject_reason,reviewer,review_notes,curation_accept_command,curation_reject_command,curation_edit_command_template
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,10,10,B16.pdf:p10,table_comparison_row,ev_bae04e56c74d3fb8,B16_p9_t137,B16_p9_t137,3,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: Conversion (%)b; Hydrolysis of 2-HPPAEE: 27; Transesterification of 4-MMA: 48,: Conversion (%)b; Hydrolysis of 2-HPPAEE: 27; Transesterification of 4-MMA: 48,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""B16_p9_t137""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bae04e56c74d3fb8 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bae04e56c74d3fb8 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bae04e56c74d3fb8 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,10,10,B16.pdf:p10,table_comparison_row,ev_bed646d8be8e6ae0,B16_p9_t137,B16_p9_t137,4,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: eep (%)c; Hydrolysis of 2-HPPAEE: 99; Transesterification of 4-MMA: 99,: eep (%)c; Hydrolysis of 2-HPPAEE: 99; Transesterification of 4-MMA: 99,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":null,""table_id"":""B16_p9_t137""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bed646d8be8e6ae0 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bed646d8be8e6ae0 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_bed646d8be8e6ae0 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,10,10,B16.pdf:p10,table_comparison_row,ev_cb4911427d3385fd,B16_p9_t137,B16_p9_t137,2,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: Initial rate $( \mathsf { m } \mathsf { M } \mathsf { m i n } ^ { - 1 } ) ^ { \mathsf { a } }$; Hydrolysis of 2-HPPAEE: $4 . 2 5 \times 1 0 ^ { - 3 }$; Transesterification of 4-MMA: $1 . 2 6 \times 1 0 ^ { - 2 }$,: Initial rate $( \mathsf { m } \mathsf { M } \mathsf { m i n } ^ { - 1 } ) ^ { \mathsf { a } }$; Hydrolysis of 2-HPPAEE: $4 . 2 5 \times 1 0 ^ { - 3 }$; Transesterification of 4-MMA: $1 . 2 6 \times 1 0 ^ { - 2 }$,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""B16_p9_t137""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_cb4911427d3385fd --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_cb4911427d3385fd --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_cb4911427d3385fd --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,11,11,B16.pdf:p11,table_comparison_row,ev_3ab03d59e082c494,B16_p10_t145,B16_p10_t145,4,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,Entry: 4; Support: Cotton fibres; Reaction types: Transesterification; Substrate: Cinnamyl acetate; Recycle: 5; The activity after recycle: 69% of initial activity; Ref.: 44,Entry: 4; Support: Cotton fibres; Reaction types: Transesterification; Substrate: Cinnamyl acetate; Recycle: 5; The activity after recycle: 69% of initial activity; Ref.: 44,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":""Cinnamyl acetate"",""table_id"":""B16_p10_t145""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_3ab03d59e082c494 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_3ab03d59e082c494 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_3ab03d59e082c494 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,11,11,B16.pdf:p11,table_comparison_row,ev_ad00f6fcdf8cbad9,B16_p10_t145,B16_p10_t145,3,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,Entry: 3; Support: Silk fibroin spheres; Reaction types: Transesterification; Substrate: Halohydrins; Recycle: 3; The activity after recycle: 55% of initial activity; Ref.: 43,Entry: 3; Support: Silk fibroin spheres; Reaction types: Transesterification; Substrate: Halohydrins; Recycle: 3; The activity after recycle: 55% of initial activity; Ref.: 43,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":""Halohydrins"",""table_id"":""B16_p10_t145""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_ad00f6fcdf8cbad9 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_ad00f6fcdf8cbad9 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_ad00f6fcdf8cbad9 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,11,11,B16.pdf:p11,table_comparison_row,ev_b9a05f3e81b21550,B16_p10_t145,B16_p10_t145,1,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,Entry: 1; Support: Silica gel; Reaction types: Transesterification; Substrate: Vegetable oils; Recycle: 5; The activity after recycle: 87% of initial activity; Ref.: 41,Entry: 1; Support: Silica gel; Reaction types: Transesterification; Substrate: Vegetable oils; Recycle: 5; The activity after recycle: 87% of initial activity; Ref.: 41,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":""Vegetable oils"",""table_id"":""B16_p10_t145""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_b9a05f3e81b21550 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_b9a05f3e81b21550 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_b9a05f3e81b21550 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,11,11,B16.pdf:p11,table_comparison_row,ev_d8876bb66d305e8a,B16_p10_t145,B16_p10_t145,5,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,Entry: 5; Support: Porous polyurea; Reaction types: Transesterification; Substrate: 1-phenylethanol; Recycle: 5; The activity after recycle: 73% of initial activity; Ref.: 45,Entry: 5; Support: Porous polyurea; Reaction types: Transesterification; Substrate: 1-phenylethanol; Recycle: 5; The activity after recycle: 73% of initial activity; Ref.: 45,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":""1-phenylethanol"",""table_id"":""B16_p10_t145""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_d8876bb66d305e8a --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_d8876bb66d305e8a --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_d8876bb66d305e8a --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,11,11,B16.pdf:p11,table_comparison_row,ev_e65ce3cbd8944b6c,B16_p10_t145,B16_p10_t145,2,3.5 | Reusability test,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,Entry: 2; Support: Magnetic nanoparticlesnan; Reaction types: Transesterification; Substrate: 2-otanol; Recycle: 5; The activity after recycle: 89% of initial activity; Ref.: 42,Entry: 2; Support: Magnetic nanoparticlesnan; Reaction types: Transesterification; Substrate: 2-otanol; Recycle: 5; The activity after recycle: 89% of initial activity; Ref.: 42,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":""2-otanol"",""table_id"":""B16_p10_t145""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_e65ce3cbd8944b6c --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_e65ce3cbd8944b6c --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_e65ce3cbd8944b6c --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,8,8,B16.pdf:p8,table_comparison_row,ev_0ed1c08b23351e8c,B16_p7_t116,B16_p7_t116,9,3.3 | Kinetic analysis,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: 8; Hydrolysis of 2-HPPAEE: PFL@MIL-101(Cr); Transesterification of 4-MMA: 31.7,: 8; Hydrolysis of 2-HPPAEE: PFL@MIL-101(Cr); Transesterification of 4-MMA: 31.7,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""B16_p7_t116""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ed1c08b23351e8c --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ed1c08b23351e8c --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ed1c08b23351e8c --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,8,8,B16.pdf:p8,table_comparison_row,ev_0ff05421d39fe4fe,B16_p7_t116,B16_p7_t116,1,3.3 | Kinetic analysis,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: Entry; Hydrolysis of 2-HPPAEE: Immobilized lipase; Transesterification of 4-MMA: Immobilized amount (mg/g),: Entry; Hydrolysis of 2-HPPAEE: Immobilized lipase; Transesterification of 4-MMA: Immobilized amount (mg/g),"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""B16_p7_t116""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ff05421d39fe4fe --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ff05421d39fe4fe --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_0ff05421d39fe4fe --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,8,8,B16.pdf:p8,table_comparison_row,ev_2f171c058bc259cf,B16_p7_t116,B16_p7_t116,7,3.3 | Kinetic analysis,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: 6; Hydrolysis of 2-HPPAEE: PFL@MIL-53(AI); Transesterification of 4-MMA: 40.1,: 6; Hydrolysis of 2-HPPAEE: PFL@MIL-53(AI); Transesterification of 4-MMA: 40.1,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":7,""substrate"":null,""table_id"":""B16_p7_t116""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_2f171c058bc259cf --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_2f171c058bc259cf --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_2f171c058bc259cf --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,8,8,B16.pdf:p8,table_comparison_row,ev_4b714814609f5ea3,B16_p7_t116,B16_p7_t116,3,3.3 | Kinetic analysis,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: 2; Hydrolysis of 2-HPPAEE: PFL@Uio-66(Zzr); Transesterification of 4-MMA: 204.9,: 2; Hydrolysis of 2-HPPAEE: PFL@Uio-66(Zzr); Transesterification of 4-MMA: 204.9,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""B16_p7_t116""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_4b714814609f5ea3 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_4b714814609f5ea3 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_4b714814609f5ea3 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
P1,evidence_record,B16,B16.pdf,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B16.pdf,8,8,B16.pdf:p8,table_comparison_row,ev_583c17c85298b6f7,B16_p7_t116,B16_p7_t116,8,3.3 | Kinetic analysis,table_record,low,missing_enzyme_cell,,,upstream_quality_flags,edit_or_reject,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,: 7; Hydrolysis of 2-HPPAEE: PFL@NH2-MIL-101(AI); Transesterification of 4-MMA: 86.6,: 7; Hydrolysis of 2-HPPAEE: PFL@NH2-MIL-101(AI); Transesterification of 4-MMA: 86.6,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":8,""substrate"":null,""table_id"":""B16_p7_t116""}",[],,,,,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_583c17c85298b6f7 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_583c17c85298b6f7 --action reject --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B16 --evidence-id ev_583c17c85298b6f7 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json"
