candidate_source,citation,columns_json,confidence,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,corrected_record_type,curation_accept_command,curation_edit_command_template,curation_reject_command,document_id,evidence_id,evidence_span,extracted_json,item_kind,metrics_json,page_end_1based,page_start_1based,pdf_path,priority,qa_flags,qa_status,quality_flags,record_type,reject_reason,review_notes,review_reasons,review_task,reviewer,row_index,rows_preview_json,section,source_id,source_pdf,student_decision,suggested_action,table_id,text_preview
table_record,B6.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f0dee1a6337ff444 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f0dee1a6337ff444 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f0dee1a6337ff444 --action reject --reviewer <reviewer> --reason ""<reason>""",B6,ev_f0dee1a6337ff444,Form: Free Lipase; α-helix (%): 16.94; β-sheet (%): 9.61; β-turn (%): 55.32; Random Coils (%): 18.13,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""B6_p6_t103""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B6.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,2.3.3. Thermal deactivation kinetics studies,B6_p6_t103,B6.pdf,,edit_or_reject,B6_p6_t103,Form: Free Lipase; α-helix (%): 16.94; β-sheet (%): 9.61; β-turn (%): 55.32; Random Coils (%): 18.13
table_record,B6.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f924be2cdcdaa69b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f924be2cdcdaa69b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id B6 --evidence-id ev_f924be2cdcdaa69b --action reject --reviewer <reviewer> --reason ""<reason>""",B6,ev_f924be2cdcdaa69b,Temperature (): Free Lipase; $ { \mathrm { K } _ { \mathrm { d } } } ( { \mathrm { m i n } } ^ { \cdot }$ 1: 0.0508; $\mathbf { t } _ { 1 / 2 } \left( \mathrm { m i n } \right)$: 0.720; $\mathbf { E _ { d } } \ ( \mathbf { k J } \ \mathbf { m o l } )$ $^ { - 1 } )$: 0.1108,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""B6_p6_t98""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/B6.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,2.3.3. Thermal deactivation kinetics studies,B6_p6_t98,B6.pdf,,edit_or_reject,B6_p6_t98,Temperature (): Free Lipase; $ { \mathrm { K } _ { \mathrm { d } } } ( { \mathrm { m i n } } ^ { \cdot }$ 1: 0.0508; $\mathbf { t } _ { 1 / 2 } \left( \mathrm { m i n } \right)$: 0.720; $\mathbf { E _ { d } } \ ( \mathbf { k J } \ \mathbf { m o l } )$ $^ { - 1 } )$: 0.1108
table_record,C1.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_2c7889ab80100e34 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_2c7889ab80100e34 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_2c7889ab80100e34 --action reject --reviewer <reviewer> --reason ""<reason>""",C1,ev_2c7889ab80100e34,Sample: $\mathrm { F e } _ { 3 } 0 _ { 4 }$; Surface area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 55.82; Pore volume $\left( \mathrm { c m } ^ { 3 } / \mathrm { g } \right)$: 0.10; Pore size (nm): 8.01,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""C1_p4_t63""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C1.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,3.1. Characterization,C1_p4_t63,C1.pdf,,edit_or_reject,C1_p4_t63,Sample: $\mathrm { F e } _ { 3 } 0 _ { 4 }$; Surface area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 55.82; Pore volume $\left( \mathrm { c m } ^ { 3 } / \mathrm { g } \right)$: 0.10; Pore size (nm): 8.01
table_record,C1.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_437f65cbc5e78f4f --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_437f65cbc5e78f4f --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_437f65cbc5e78f4f --action reject --reviewer <reviewer> --reason ""<reason>""",C1,ev_437f65cbc5e78f4f,Sample: M-ICRL; Lipase amount added (mg/g): 45; Time (h): 4; Pron bound (mg/ support) Immoblization yeld (%) Expressd activity (%): $3 9 . 2 4 \pm 0 . 8 1$; : $7 6 . 1 5 \pm 0 . 9 1$,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""C1_p4_t64""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C1.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,3.1. Characterization,C1_p4_t64,C1.pdf,,edit_or_reject,C1_p4_t64,Sample: M-ICRL; Lipase amount added (mg/g): 45; Time (h): 4; Pron bound (mg/ support) Immoblization yeld (%) Expressd activity (%): $3 9 . 2 4 \pm 0 . 8 1$; : $7 6 . 1 5 \pm 0 . 9 1$
table_record,C1.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_53ff8aa90112c45c --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_53ff8aa90112c45c --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_53ff8aa90112c45c --action reject --reviewer <reviewer> --reason ""<reason>""",C1,ev_53ff8aa90112c45c,Sample: $\mathrm { F e } _ { 3 } { \mathsf { O } } _ { 4 } @ \mathrm { M I L } - 1 0 0 ( \mathrm { F e } )$; Surface area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 137.27; Pore volume $\left( \mathrm { c m } ^ { 3 } / \mathrm { g } \right)$: 0.21; Pore size (nm): 7.07,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""C1_p4_t63""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C1.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,3.1. Characterization,C1_p4_t63,C1.pdf,,edit_or_reject,C1_p4_t63,Sample: $\mathrm { F e } _ { 3 } { \mathsf { O } } _ { 4 } @ \mathrm { M I L } - 1 0 0 ( \mathrm { F e } )$; Surface area $( \mathrm { m } ^ { 2 } / \mathrm { g } )$: 137.27; Pore volume $\left( \mathrm { c m } ^ { 3 } / \mathrm { g } \right)$: 0.21; Pore size (nm): 7.07
table_record,C1.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_58b3ff99e4ac3d71 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_58b3ff99e4ac3d71 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C1 --evidence-id ev_58b3ff99e4ac3d71 --action reject --reviewer <reviewer> --reason ""<reason>""",C1,ev_58b3ff99e4ac3d71,Sample: C-ICRL; Lipase amount added (mg/g): 45; Time (h): 5; Pron bound (mg/ support) Immoblization yeld (%) Expressd activity (%): $3 7 . 5 7 \pm 0 . 9 6$; : $7 3 . 8 1 \pm 1 . 0 8$,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""C1_p4_t64""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C1.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,3.1. Characterization,C1_p4_t64,C1.pdf,,edit_or_reject,C1_p4_t64,Sample: C-ICRL; Lipase amount added (mg/g): 45; Time (h): 5; Pron bound (mg/ support) Immoblization yeld (%) Expressd activity (%): $3 7 . 5 7 \pm 0 . 9 6$; : $7 3 . 8 1 \pm 1 . 0 8$
table_record,C2.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_5075bf85563bd81a --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_5075bf85563bd81a --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_5075bf85563bd81a --action reject --reviewer <reviewer> --reason ""<reason>""",C2,ev_5075bf85563bd81a,: Immobilized lipase; $K _ { \mathrm { m } }$ (mM mL−1): 0.20; $V _ { \mathrm { m a x } }$ (mM min−1): 0.0189,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""C2_p6_t126""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C2.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,3.10. Kinetic studies,C2_p6_t126,C2.pdf,,edit_or_reject,C2_p6_t126,: Immobilized lipase; $K _ { \mathrm { m } }$ (mM mL−1): 0.20; $V _ { \mathrm { m a x } }$ (mM min−1): 0.0189
table_record,C2.pdf:p7,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_868c6e3b53311ba6 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_868c6e3b53311ba6 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C2 --evidence-id ev_868c6e3b53311ba6 --action reject --reviewer <reviewer> --reason ""<reason>""",C2,ev_868c6e3b53311ba6,: Free lipase; $K _ { \mathrm { m } }$ (mM mL−1): 0.56; $V _ { \mathrm { m a x } }$ (mM min−1): 0.04488,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""C2_p6_t126""}",evidence_record,[],7,7,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C2.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,3.10. Kinetic studies,C2_p6_t126,C2.pdf,,edit_or_reject,C2_p6_t126,: Free lipase; $K _ { \mathrm { m } }$ (mM mL−1): 0.56; $V _ { \mathrm { m a x } }$ (mM min−1): 0.04488
table_record,C5.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_0756fdb116ee3453 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_0756fdb116ee3453 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_0756fdb116ee3453 --action reject --reviewer <reviewer> --reason ""<reason>""",C5,ev_0756fdb116ee3453,Batch: 8; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 0 1 . 0 \pm 1 . 5$; Conversion (%): $9 0 . 3 \pm 0 . 1 $,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":8,""substrate"":null,""table_id"":""C5_p4_t77""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C5.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,8,,Results and discussion,C5_p4_t77,C5.pdf,,edit_or_reject,C5_p4_t77,Batch: 8; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 0 1 . 0 \pm 1 . 5$; Conversion (%): $9 0 . 3 \pm 0 . 1 $
table_record,C5.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_23e5c3948a08060b --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_23e5c3948a08060b --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_23e5c3948a08060b --action reject --reviewer <reviewer> --reason ""<reason>""",C5,ev_23e5c3948a08060b,Batch: 5; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 0 6 . 3 \pm 1 . 5$; Conversion (%): $9 0 . 4 \pm 0 . 1 $,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""C5_p4_t77""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C5.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,Results and discussion,C5_p4_t77,C5.pdf,,edit_or_reject,C5_p4_t77,Batch: 5; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 0 6 . 3 \pm 1 . 5$; Conversion (%): $9 0 . 4 \pm 0 . 1 $
table_record,C5.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_410934850383cbe6 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_410934850383cbe6 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_410934850383cbe6 --action reject --reviewer <reviewer> --reason ""<reason>""",C5,ev_410934850383cbe6,Batch: 3; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 1 1 . 6 \pm 2 . 3$; Conversion (%): $9 0 . 5 \pm 0 . 2 $,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""C5_p4_t77""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C5.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,Results and discussion,C5_p4_t77,C5.pdf,,edit_or_reject,C5_p4_t77,Batch: 3; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $2 1 1 . 6 \pm 2 . 3$; Conversion (%): $9 0 . 5 \pm 0 . 2 $
table_record,C5.pdf:p5,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_79fdccd2a3919640 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_79fdccd2a3919640 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id C5 --evidence-id ev_79fdccd2a3919640 --action reject --reviewer <reviewer> --reason ""<reason>""",C5,ev_79fdccd2a3919640,Batch: 10; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $1 9 9 . 5 \pm 0 . 8 $; Conversion (%): $9 0 . 2 \pm 0 . 1 $,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":10,""substrate"":null,""table_id"":""C5_p4_t77""}",evidence_record,[],5,5,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/C5.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,10,,Results and discussion,C5_p4_t77,C5.pdf,,edit_or_reject,C5_p4_t77,Batch: 10; Enzymatic activity $( \mu \mathrm { m o l } \mathrm { m i n } ^ { - 1 } \mathrm { g } ^ { - 1 } )$: $1 9 9 . 5 \pm 0 . 8 $; Conversion (%): $9 0 . 2 \pm 0 . 1 $
